IdNum,WorkHrs,Occup'n,Age,Educ Yrs,Sex,MemUnion,WrkYears,EmpYears,NumPromo,FutPromo,SexPromo,AwareI4.0
1,50,1.Manag,35,20,Male,No Union,14,3,0,1.V Likely,1.Better,Yes
2,30,7.Laborer,64,14,Female,No Union,25,11,0,5.V Unlikely,3.No Effect,No
3,40,1.Manag,33,15,Male,No Union,12,9,2,5.V Unlikely,1.Better,Yes
4,45,3.Tech/Sales,23,14,Male,Yes Union,3,1.5,0,1.V Likely,3.No Effect,Yes
5,50,4.Admin,33,12,Female,No Union,15,4,3,1.V Likely,3.No Effect,Yes
6,56,3.Tech/Sales,60,14,Male,No Union,40,20,0,3.Not sure,3.No Effect,No
7,40,5.Service,37,14,Female,No Union,10,1.5,0,2.Likely,3.No Effect,Yes
8,40,6.Prod'n,25,13,Female,No Union,10,1.5,0,5.V Unlikely,3.No Effect,Yes
9,50,2.Prof'nal,39,18,Male,No Union,15,5,0,4.Unlikely,1.Better,Yes
10,30,1.Manag,35,16,Male,No Union,15,3,2,3.Not sure,3.No Effect,Yes
11,32,2.Prof'nal,35,12,Female,No Union,13,1.5,0,2.Likely,2.Worse,Yes
12,55,6.Prod'n,49,13,Male,Yes Union,30,5,0,5.V Unlikely,1.Better,Yes
13,45,3.Tech/Sales,34,12,Female,No Union,12,6,1,1.V Likely,3.No Effect,Yes
14,40,4.Admin,50,14,Female,No Union,20,10,0,1.V Likely,3.No Effect,No
15,40,7.Laborer,49,4,Male,Yes Union,31,22.08,0,4.Unlikely,3.No Effect,Yes
16,40,5.Service,39,16,Male,No Union,23,0.5,0,1.V Likely,3.No Effect,Yes
17,45,3.Tech/Sales,61,12,Female,No Union,20,0.75,0,5.V Unlikely,3.No Effect,No
18,40,1.Manag,59,16,Male,No Union,43,1.5,1,2.Likely,3.No Effect,Yes
19,40,4.Admin,25,16,Male,No Union,7,1,1,1.V Likely,1.Better,Yes
20,50,7.Laborer,20,11,Male,No Union,3,1,3,1.V Likely,1.Better,Yes
21,64,3.Tech/Sales,37,13,Female,No Union,20,3,0,4.Unlikely,2.Worse,Yes
22,49,4.Admin,24,12,Female,No Union,7,5,1,1.V Likely,2.Worse,Yes
23,30,6.Prod'n,33,10,Male,No Union,17,5,0,2.Likely,1.Better,Yes
24,55,3.Tech/Sales,30,16,Male,No Union,14,5,1,2.Likely,1.Better,Yes
25,50,5.Service,43,13,Male,No Union,27,12,2,1.V Likely,3.No Effect,No
26,40,4.Admin,56,16,Female,No Union,36,30,3,1.V Likely,1.Better,Yes
27,40,6.Prod'n,35,15,Male,No Union,18,0.5,0,2.Likely,1.Better,Yes
28,40,4.Admin,35,16,Male,No Union,15,0.75,2,1.V Likely,1.Better,Yes
29,40,2.Prof'nal,42,16,Female,No Union,25,5.5,0,5.V Unlikely,3.No Effect,Yes
30,48,1.Manag,34,12,Female,No Union,18,3,0,4.Unlikely,3.No Effect,Yes
31,42,4.Admin,50,14,Female,No Union,33,3.5,1,2.Likely,1.Better,Yes
32,50,3.Tech/Sales,34,12,Female,No Union,15,8,2,2.Likely,2.Worse,No
33,45,5.Service,41,13,Male,No Union,24,2,0,5.V Unlikely,1.Better,No
34,40,2.Prof'nal,44,16,Female,No Union,9,5.5,0,5.V Unlikely,3.No Effect,No
35,55,3.Tech/Sales,27,17,Female,No Union,11,7,0,2.Likely,1.Better,Yes
36,40,6.Prod'n,40,13,Male,No Union,23,10,1,1.V Likely,3.No Effect,No
37,32,2.Prof'nal,33,16,Female,Yes Union,12,2.58,0,4.Unlikely,2.Worse,No
38,50,1.Manag,38,19,Male,No Union,19,15,4,1.V Likely,1.Better,No
39,89,3.Tech/Sales,41,15,Male,Yes Union,23,1,0,4.Unlikely,3.No Effect,No
40,40,4.Admin,32,12,Male,No Union,16,0.16,0,2.Likely,3.No Effect,No
41,48,1.Manag,58,14,Male,No Union,42,36,4,5.V Unlikely,1.Better,Yes
42,40,2.Prof'nal,28,16,Female,No Union,7,12.33,1,1.V Likely,2.Worse,Yes
43,45,7.Laborer,18,12,Male,No Union,1,1,0,2.Likely,1.Better,Yes
44,40,2.Prof'nal,33,16,Female,No Union,14,3,0,5.V Unlikely,2.Worse,No
45,42,3.Tech/Sales,34,9,Female,No Union,18,1.5,1,2.Likely,3.No Effect,No
46,42,1.Manag,48,17,Female,No Union,22,6,2,4.Unlikely,2.Worse,Yes
47,40,5.Service,21,14,Female,No Union,3,0.66,0,3.Not sure,3.No Effect,No
48,45,1.Manag,26,16,Female,No Union,13,3.5,1,3.Not sure,3.No Effect,Yes
49,40,1.Manag,39,18,Male,No Union,23,3,0,5.V Unlikely,3.No Effect,No
50,45,1.Manag,29,17,Female,No Union,20,16,0,1.V Likely,1.Better,Yes
51,40,2.Prof'nal,31,18,Male,No Union,9,4,0,2.Likely,3.No Effect,Yes
52,45,2.Prof'nal,33,19,Male,No Union,7,4,1,1.V Likely,1.Better,No
53,32,1.Manag,36,18,Male,Yes Union,16,4.08,1,4.Unlikely,2.Worse,No
54,62,5.Service,28,12,Male,No Union,12,5,3,1.V Likely,3.No Effect,Yes
55,40,2.Prof'nal,40,17,Female,Yes Union,23,4.5,0,5.V Unlikely,2.Worse,No
56,40,1.Manag,25,16,Male,No Union,2,2,0,1.V Likely,1.Better,Yes
57,45,3.Tech/Sales,39,16,Female,No Union,14,2,1,1.V Likely,3.No Effect,No
58,40,4.Admin,27,12,Male,No Union,10,5,0,4.Unlikely,1.Better,Yes
59,43,1.Manag,40,17,Male,No Union,18,11.83,4,1.V Likely,3.No Effect,No
60,40,5.Service,27,9,Female,No Union,4,4,0,5.V Unlikely,3.No Effect,Yes
61,50,1.Manag,53,16,Male,No Union,36,10,0,2.Likely,1.Better,Yes
62,46,1.Manag,39,13,Female,No Union,23,1,0,5.V Unlikely,3.No Effect,No
63,72,6.Prod'n,47,14,Male,No Union,27,5,0,5.V Unlikely,1.Better,Yes
64,42,1.Manag,27,11,Female,No Union,5,2,2,5.V Unlikely,3.No Effect,Yes
65,40,6.Prod'n,40,10,Female,No Union,13,4,0,5.V Unlikely,3.No Effect,No
66,30,7.Laborer,27,12,Male,No Union,27,0.5,0,1.V Likely,3.No Effect,Yes
67,50,1.Manag,35,15,Male,No Union,18,10,0,5.V Unlikely,1.Better,Yes
68,50,3.Tech/Sales,25,16,Male,No Union,8,2.5,0,5.V Unlikely,1.Better,Yes
69,35,7.Laborer,53,9,Male,No Union,34,5,0,1.V Likely,3.No Effect,Yes
70,40,2.Prof'nal,35,16,Male,No Union,13,6.41,3,1.V Likely,1.Better,Yes
71,48,7.Laborer,43,12,Male,No Union,26,11,2,1.V Likely,1.Better,Yes
72,40,2.Prof'nal,33,14,Female,Yes Union,12,2,1,2.Likely,3.No Effect,Yes
73,40,6.Prod'n,48,12,Male,Yes Union,32,21,4,5.V Unlikely,2.Worse,Yes
74,55,1.Manag,29,16,Male,No Union,11,1,1,1.V Likely,1.Better,No
75,40,4.Admin,26,13,Female,No Union,10,4,5,4.Unlikely,2.Worse,Yes
76,40,1.Manag,23,16,Female,No Union,6,0.75,0,1.V Likely,1.Better,No
77,48,4.Admin,30,14,Female,No Union,4,1,1,1.V Likely,3.No Effect,Yes
78,40,4.Admin,53,12,Female,No Union,15,12.5,1,1.V Likely,3.No Effect,Yes
79,40,6.Prod'n,53,12,Male,Yes Union,30,0.08,0,2.Likely,3.No Effect,No
80,48,7.Laborer,43,14,Male,No Union,37,2,0,4.Unlikely,3.No Effect,Yes
81,40,6.Prod'n,30,13,Male,No Union,11,10,2,2.Likely,3.No Effect,No
82,40,4.Admin,27,14,Male,No Union,17,0.5,0,2.Likely,3.No Effect,Yes
83,35,2.Prof'nal,59,15,Male,No Union,42,6,0,5.V Unlikely,3.No Effect,No
84,40,2.Prof'nal,36,16,Female,No Union,19,12.5,1,4.Unlikely,3.No Effect,Yes
85,40,2.Prof'nal,52,16,Male,Yes Union,30,21,1,4.Unlikely,3.No Effect,Yes
86,50,6.Prod'n,40,14,Male,No Union,24,1.5,1,5.V Unlikely,3.No Effect,No
87,59,7.Laborer,29,17,Male,No Union,8,2.83,0,5.V Unlikely,3.No Effect,No
88,55,3.Tech/Sales,40,14,Male,No Union,23,4.33,0,1.V Likely,1.Better,Yes
89,45,1.Manag,36,12,Female,No Union,20,10,1,2.Likely,2.Worse,Yes
90,45,2.Prof'nal,38,20,Male,No Union,21,4,2,1.V Likely,1.Better,Yes
91,43,1.Manag,64,13,Female,No Union,21,7,1,5.V Unlikely,3.No Effect,No
92,55,1.Manag,43,16,Female,No Union,25,18,2,5.V Unlikely,3.No Effect,Yes
93,46,1.Manag,28,16,Female,Yes Union,12,0.16,0,2.Likely,2.Worse,Yes
94,40,4.Admin,52,14,Female,No Union,20,3,1,2.Likely,1.Better,Yes
95,48,3.Tech/Sales,48,12,Female,No Union,15,1.66,0,5.V Unlikely,1.Better,Yes
96,53,3.Tech/Sales,52,12,Male,No Union,35,0.08,0,5.V Unlikely,1.Better,Yes
97,40,4.Admin,43,12,Female,No Union,27,9.41,1,4.Unlikely,3.No Effect,Yes
98,36,4.Admin,39,13,Female,No Union,21,16,0,5.V Unlikely,2.Worse,Yes
99,50,6.Prod'n,29,15,Male,Yes Union,8,1,0,4.Unlikely,3.No Effect,Yes
100,48,5.Service,34,14,Male,No Union,17,10,2,1.V Likely,3.No Effect,Yes
101,50,5.Service,25,14,Male,Yes Union,8,3,0,1.V Likely,3.No Effect,Yes
102,42,6.Prod'n,32,12,Male,No Union,14,1,0,4.Unlikely,1.Better,Yes
103,40,7.Laborer,49,12,Female,No Union,20,4,0,3.Not sure,3.No Effect,Yes
104,45,4.Admin,40,12,Female,No Union,20,0.5,0,1.V Likely,3.No Effect,Yes
105,32,2.Prof'nal,39,18,Male,Yes Union,18,2,0,2.Likely,3.No Effect,Yes
106,45,3.Tech/Sales,32,16,Male,No Union,15,3,3,2.Likely,1.Better,Yes
107,40,6.Prod'n,25,10,Male,Yes Union,8,2,3,1.V Likely,1.Better,Yes
108,36,4.Admin,42,16,Female,Yes Union,25,12,1,1.V Likely,1.Better,Yes
109,40,4.Admin,37,13,Male,Yes Union,18,16,0,2.Likely,1.Better,No
110,50,4.Admin,28,12,Female,Yes Union,8,3,0,2.Likely,1.Better,Yes
111,60,3.Tech/Sales,23,16,Male,No Union,6,1,1,1.V Likely,3.No Effect,No
112,40,4.Admin,37,12,Female,No Union,20,10,0,5.V Unlikely,3.No Effect,Yes
113,43,4.Admin,35,12,Female,No Union,9,1.5,1,1.V Likely,2.Worse,Yes
114,35,4.Admin,63,12,Female,Yes Union,45,22,1,5.V Unlikely,3.No Effect,No
115,41,4.Admin,29,13,Male,No Union,10,3,2,2.Likely,3.No Effect,No
116,50,7.Laborer,33,14,Male,No Union,16,1,0,1.V Likely,1.Better,Yes
117,44,6.Prod'n,26,12,Male,Yes Union,10,2.5,0,4.Unlikely,3.No Effect,Yes
118,40,2.Prof'nal,50,20,Female,No Union,34,8,0,5.V Unlikely,2.Worse,Yes
119,40,5.Service,49,15,Female,No Union,25,3.41,0,5.V Unlikely,3.No Effect,Yes
120,35,2.Prof'nal,44,17,Male,No Union,27,22,0,5.V Unlikely,3.No Effect,No
121,31,5.Service,25,15,Male,No Union,7,1,1,1.V Likely,1.Better,Yes
122,40,1.Manag,44,16,Female,No Union,14,5,3,2.Likely,2.Worse,No
123,37,4.Admin,42,14,Female,No Union,24,2,0,2.Likely,2.Worse,Yes
124,60,1.Manag,36,12,Female,No Union,17,9.5,1,4.Unlikely,2.Worse,Yes
125,40,5.Service,41,12,Male,No Union,24,10.5,1,1.V Likely,1.Better,No
126,40,5.Service,26,12,Male,No Union,8,1,0,1.V Likely,3.No Effect,No
127,40,4.Admin,42,12,Female,No Union,15,7.08,0,1.V Likely,3.No Effect,Yes
128,65,7.Laborer,27,14,Male,Yes Union,10,2,0,2.Likely,1.Better,Yes
129,40,7.Laborer,48,12,Female,No Union,20,9,0,2.Likely,2.Worse,No
130,40,5.Service,65,12,Male,Yes Union,49,12.41,2,1.V Likely,1.Better,No
131,40,3.Tech/Sales,33,14,Female,No Union,15,3.75,0,2.Likely,3.No Effect,Yes
132,40,6.Prod'n,44,8,Male,No Union,27,11,1,5.V Unlikely,1.Better,No
133,55,2.Prof'nal,48,19,Male,No Union,28,5.66,0,4.Unlikely,2.Worse,No
134,50,4.Admin,37,16,Male,No Union,20,8.5,2,2.Likely,3.No Effect,Yes
135,70,3.Tech/Sales,52,16,Male,No Union,36,1,0,5.V Unlikely,3.No Effect,Yes
136,60,3.Tech/Sales,38,16,Male,No Union,20,2.66,0,5.V Unlikely,3.No Effect,Yes
137,40,4.Admin,35,12,Female,No Union,10,2.5,3,1.V Likely,3.No Effect,Yes
138,43,1.Manag,34,16,Male,No Union,12,5.5,1,4.Unlikely,1.Better,Yes
139,52,6.Prod'n,34,12,Male,No Union,16,13,2,5.V Unlikely,1.Better,Yes
140,40,4.Admin,27,16,Female,No Union,10,5,4,1.V Likely,3.No Effect,No
141,46,7.Laborer,23,12,Male,Yes Union,6,1.41,0,2.Likely,1.Better,No
142,50,1.Manag,62,11,Male,No Union,45,52.25,4,4.Unlikely,3.No Effect,No
143,76,5.Service,41,13,Male,Yes Union,24,27.16,4,1.V Likely,3.No Effect,No
144,38,7.Laborer,26,15,Male,No Union,9,0.5,1,1.V Likely,3.No Effect,No
145,42,3.Tech/Sales,36,18,Female,No Union,19,1,0,1.V Likely,3.No Effect,Yes
146,56,3.Tech/Sales,37,16,Male,No Union,19,19,4,1.V Likely,1.Better,Yes
147,40,1.Manag,39,12,Female,No Union,20,10,0,4.Unlikely,2.Worse,Yes
148,40,6.Prod'n,33,11,Male,No Union,15,1,2,4.Unlikely,1.Better,Yes
149,55,3.Tech/Sales,61,10,Female,No Union,30,13,3,4.Unlikely,3.No Effect,No
150,54,3.Tech/Sales,20,10,Male,No Union,3,3,0,2.Likely,1.Better,No
151,60,6.Prod'n,31,12,Male,No Union,14,12.5,3,4.Unlikely,1.Better,Yes
152,50,2.Prof'nal,28,17,Male,No Union,6,4.58,2,1.V Likely,3.No Effect,No
153,47,3.Tech/Sales,22,14,Male,Yes Union,9,1,0,3.Not sure,3.No Effect,No
154,48,3.Tech/Sales,36,17,Male,No Union,15,7,3,2.Likely,1.Better,Yes
155,45,3.Tech/Sales,48,16,Female,No Union,26,4,0,1.V Likely,2.Worse,No
156,41,2.Prof'nal,47,19,Female,No Union,15,1,0,5.V Unlikely,3.No Effect,No
157,67,6.Prod'n,51,12,Male,Yes Union,33,32.33,0,5.V Unlikely,1.Better,Yes
158,44,7.Laborer,48,12,Male,Yes Union,31,24.75,2,2.Likely,2.Worse,No
159,37,7.Laborer,30,14,Female,Yes Union,10,4,0,5.V Unlikely,3.No Effect,Yes
160,40,5.Service,40,10,Female,Yes Union,20,17,0,5.V Unlikely,3.No Effect,Yes
161,42,4.Admin,29,15,Female,No Union,13,4.33,0,2.Likely,3.No Effect,No
162,48,7.Laborer,35,16,Male,Yes Union,19,12,1,2.Likely,1.Better,No
163,40,4.Admin,61,13,Female,Yes Union,25,18.33,0,5.V Unlikely,3.No Effect,No
164,38,5.Service,38,14,Male,No Union,21,2.66,2,2.Likely,3.No Effect,Yes
165,40,5.Service,40,12,Male,No Union,23,3,1,1.V Likely,1.Better,Yes
166,40,4.Admin,32,12,Female,Yes Union,15,11.58,3,1.V Likely,3.No Effect,Yes
167,52,7.Laborer,32,12,Male,No Union,14,13,3,5.V Unlikely,1.Better,Yes
168,40,7.Laborer,33,12,Male,Yes Union,12,11,0,5.V Unlikely,3.No Effect,Yes
169,60,2.Prof'nal,39,20,Male,Yes Union,22,17,2,2.Likely,1.Better,Yes
170,45,1.Manag,58,20,Female,No Union,20,12,0,4.Unlikely,2.Worse,Yes
171,52,7.Laborer,47,16,Male,No Union,30,8,0,5.V Unlikely,3.No Effect,No
172,43,3.Tech/Sales,50,14,Male,Yes Union,32,22.5,2,4.Unlikely,1.Better,No
173,50,1.Manag,24,16,Male,No Union,7,1,0,2.Likely,1.Better,No
174,40,2.Prof'nal,30,12,Male,No Union,13,1.5,0,5.V Unlikely,3.No Effect,Yes
175,60,2.Prof'nal,31,20,Male,Yes Union,15,3,1,1.V Likely,1.Better,No
176,60,6.Prod'n,37,13,Male,No Union,18,3,0,4.Unlikely,2.Worse,No
177,50,3.Tech/Sales,44,13,Female,No Union,27,10,0,4.Unlikely,2.Worse,No
178,50,2.Prof'nal,41,15,Male,No Union,25,6,2,4.Unlikely,3.No Effect,No
179,55,2.Prof'nal,46,18,Male,No Union,29,7,4,2.Likely,1.Better,No
180,49,2.Prof'nal,57,18,Male,No Union,38,34,0,4.Unlikely,3.No Effect,Yes
181,32,7.Laborer,61,8,Male,Yes Union,40,40,0,1.V Likely,1.Better,No
182,40,2.Prof'nal,58,10,Male,No Union,40,3.91,0,4.Unlikely,3.No Effect,Yes
183,40,6.Prod'n,49,13,Male,No Union,25,6,0,4.Unlikely,3.No Effect,No
184,55,3.Tech/Sales,30,13,Female,No Union,5,2,0,4.Unlikely,3.No Effect,No
185,40,4.Admin,55,12,Female,No Union,20,15,2,2.Likely,3.No Effect,No
186,55,3.Tech/Sales,32,16,Male,No Union,15,7,1,2.Likely,1.Better,No
187,32,4.Admin,29,12,Female,No Union,12,3,1,2.Likely,3.No Effect,No
188,40,2.Prof'nal,47,18,Female,No Union,30,2,0,5.V Unlikely,2.Worse,Yes
189,60,1.Manag,32,12,Male,No Union,15,12,5,5.V Unlikely,3.No Effect,No
190,56,3.Tech/Sales,44,16,Male,No Union,27,22,4,2.Likely,2.Worse,Yes
191,55,1.Manag,34,20,Male,No Union,11,4,1,2.Likely,3.No Effect,No
192,60,7.Laborer,38,14,Male,No Union,21,15,2,1.V Likely,2.Worse,No
193,60,1.Manag,42,12,Female,No Union,26,22,3,2.Likely,3.No Effect,Yes
194,42,7.Laborer,30,12,Male,Yes Union,13,1.5,0,4.Unlikely,1.Better,No
195,40,7.Laborer,29,10,Male,Yes Union,13,0.25,0,2.Likely,3.No Effect,No
196,40,4.Admin,38,12,Female,No Union,22,1,0,1.V Likely,1.Better,No
197,40,4.Admin,32,12,Female,No Union,8,6,0,4.Unlikely,3.No Effect,No
198,40,7.Laborer,55,14,Female,No Union,35,29.5,1,2.Likely,3.No Effect,No
199,50,5.Service,47,16,Male,No Union,30,23.58,3,1.V Likely,3.No Effect,Yes
200,70,1.Manag,40,16,Male,No Union,18,2,0,2.Likely,3.No Effect,No
201,54,3.Tech/Sales,37,16,Male,No Union,11,5,2,1.V Likely,1.Better,No
202,40,5.Service,43,14,Female,No Union,24,22.25,1,4.Unlikely,3.No Effect,Yes
203,55,1.Manag,32,12,Female,No Union,16,11,1,4.Unlikely,3.No Effect,No
204,56,3.Tech/Sales,31,14,Female,No Union,16,10,2,1.V Likely,1.Better,No
205,89,3.Tech/Sales,44,12,Male,Yes Union,24,0.66,0,5.V Unlikely,3.No Effect,Yes
206,50,1.Manag,39,12,Male,No Union,18,11,2,4.Unlikely,1.Better,No
207,72,4.Admin,41,12,Male,No Union,24,18,0,2.Likely,2.Worse,Yes
208,48,3.Tech/Sales,30,14,Male,No Union,13,11,3,5.V Unlikely,1.Better,No
209,65,7.Laborer,58,8,Male,No Union,41,3,0,4.Unlikely,1.Better,No
210,75,2.Prof'nal,55,18,Male,No Union,38,29,2,5.V Unlikely,1.Better,No
211,68,6.Prod'n,60,12,Male,Yes Union,54,10,4,2.Likely,1.Better,No
212,40,4.Admin,29,16,Female,No Union,6,3,0,4.Unlikely,3.No Effect,No
213,40,4.Admin,42,12,Female,No Union,26,1.08,1,1.V Likely,1.Better,Yes
214,43,3.Tech/Sales,41,16,Male,No Union,12,12,0,3.Not sure,3.No Effect,Yes
215,48,7.Laborer,35,14,Male,No Union,19,7,1,2.Likely,3.No Effect,No
216,50,6.Prod'n,24,12,Male,No Union,7,3,0,2.Likely,1.Better,No
217,45,1.Manag,39,16,Male,No Union,22,9,2,4.Unlikely,1.Better,No
218,35,4.Admin,38,13,Female,No Union,17,4,1,1.V Likely,3.No Effect,No
219,35,2.Prof'nal,37,16,Female,No Union,20,14,0,2.Likely,3.No Effect,No
220,60,4.Admin,47,14,Female,No Union,21,1,0,1.V Likely,1.Better,Yes
221,40,4.Admin,38,12,Female,No Union,20,10.5,4,4.Unlikely,2.Worse,No
222,45,4.Admin,41,12,Male,No Union,24,8,4,1.V Likely,1.Better,Yes
223,35,2.Prof'nal,41,20,Female,Yes Union,24,17,0,5.V Unlikely,3.No Effect,Yes
224,60,7.Laborer,38,15,Male,No Union,21,4,1,5.V Unlikely,1.Better,No
225,45,7.Laborer,29,12,Male,No Union,11,3,0,2.Likely,1.Better,No
226,40,6.Prod'n,38,12,Male,No Union,20,7,0,4.Unlikely,3.No Effect,No
227,40,1.Manag,33,15,Male,No Union,11,10,0,5.V Unlikely,1.Better,No
228,45,2.Prof'nal,26,16,Female,No Union,4,4,0,5.V Unlikely,3.No Effect,No
229,60,3.Tech/Sales,25,16,Male,No Union,8,3,0,5.V Unlikely,1.Better,No
230,45,5.Service,62,11,Male,No Union,42,23,0,5.V Unlikely,3.No Effect,No
231,40,7.Laborer,42,12,Male,Yes Union,20,12.83,0,4.Unlikely,1.Better,Yes
232,45,3.Tech/Sales,31,14,Female,No Union,11,5.5,0,5.V Unlikely,3.No Effect,No
233,56,4.Admin,33,9,Male,No Union,16,4.5,0,3.Not sure,3.No Effect,No
234,55,7.Laborer,21,12,Female,Yes Union,4,2,0,1.V Likely,3.No Effect,No
235,40,5.Service,50,9,Female,No Union,20,10,0,1.V Likely,3.No Effect,Yes
236,40,4.Admin,36,12,Female,No Union,19,2.16,0,5.V Unlikely,3.No Effect,No
237,50,1.Manag,41,16,Female,No Union,22,2.33,0,2.Likely,3.No Effect,Yes
238,57,2.Prof'nal,27,13,Male,No Union,10,0.33,1,2.Likely,1.Better,No
239,47,3.Tech/Sales,42,17,Male,No Union,25,5,0,4.Unlikely,1.Better,Yes
240,60,2.Prof'nal,28,12,Male,No Union,11,5.5,5,2.Likely,1.Better,No
241,40,7.Laborer,46,8,Male,No Union,30,2,0,1.V Likely,3.No Effect,Yes
242,40,2.Prof'nal,32,18,Female,No Union,14,5,0,5.V Unlikely,3.No Effect,Yes
243,46,6.Prod'n,40,15,Male,No Union,22,18,6,2.Likely,1.Better,No
244,40,2.Prof'nal,39,16,Female,No Union,20,5,1,2.Likely,1.Better,No
245,43,5.Service,30,14,Female,No Union,13,0.25,1,1.V Likely,3.No Effect,Yes
246,45,3.Tech/Sales,33,17,Female,No Union,16,1,0,4.Unlikely,2.Worse,Yes
247,45,4.Admin,27,15,Female,No Union,10,2,0,2.Likely,3.No Effect,No
248,40,4.Admin,37,14,Female,No Union,15,15,3,1.V Likely,2.Worse,Yes
249,40,6.Prod'n,56,13,Male,Yes Union,34,1.83,0,2.Likely,1.Better,No
250,40,5.Service,30,14,Male,No Union,14,6,0,5.V Unlikely,1.Better,Yes
