IdNum,WorkHrs,Occup'n,Age,Educ Yrs,Sex,MemUnion,WrkYears,EmpYears,NumPromo,FutPromo,SexPromo,AwareI4.0
750,55,3.Tech/Sales,30,16,Male,No Union,14,5,1,2.Likely,1.Better,Yes
751,50,5.Service,43,13,Male,No Union,27,12,2,1.V Likely,3.No Effect,No
752,40,4.Admin,56,16,Female,No Union,36,30,3,1.V Likely,1.Better,Yes
753,40,6.Prod'n,35,15,Male,No Union,18,0.5,0,2.Likely,1.Better,Yes
754,40,4.Admin,35,16,Male,No Union,15,0.75,2,1.V Likely,1.Better,Yes
755,40,2.Prof'nal,42,16,Female,No Union,25,5.5,0,5.V Unlikely,3.No Effect,Yes
756,48,1.Manag,34,12,Female,No Union,18,3,0,4.Unlikely,3.No Effect,Yes
757,42,4.Admin,50,14,Female,No Union,33,3.5,1,2.Likely,1.Better,Yes
758,50,3.Tech/Sales,34,12,Female,No Union,15,8,2,2.Likely,2.Worse,No
759,45,5.Service,41,13,Male,No Union,24,2,0,5.V Unlikely,1.Better,No
760,40,2.Prof'nal,44,16,Female,No Union,9,5.5,0,5.V Unlikely,3.No Effect,No
761,47,3.Tech/Sales,27,17,Female,No Union,11,7,0,2.Likely,1.Better,Yes
762,40,6.Prod'n,40,13,Male,No Union,23,10,1,1.V Likely,3.No Effect,No
763,32,2.Prof'nal,33,16,Female,Yes Union,12,2.58,0,4.Unlikely,2.Worse,No
764,50,1.Manag,38,19,Male,No Union,19,15,4,1.V Likely,1.Better,No
765,89,3.Tech/Sales,41,15,Male,Yes Union,23,1,0,4.Unlikely,3.No Effect,No
766,40,4.Admin,32,12,Male,No Union,16,0.16,0,2.Likely,3.No Effect,No
767,48,1.Manag,58,14,Male,No Union,42,36,4,5.V Unlikely,1.Better,Yes
768,40,2.Prof'nal,28,16,Female,No Union,7,12.33,1,1.V Likely,2.Worse,Yes
769,45,7.Laborer,18,12,Male,No Union,1,1,0,2.Likely,1.Better,Yes
770,40,2.Prof'nal,33,16,Female,No Union,14,3,0,5.V Unlikely,2.Worse,No
771,38,3.Tech/Sales,34,9,Female,No Union,18,1.5,1,2.Likely,3.No Effect,No
772,40,1.Manag,48,17,Female,No Union,22,6,2,4.Unlikely,2.Worse,Yes
773,40,5.Service,21,14,Female,No Union,3,0.66,0,3.Not sure,3.No Effect,No
774,40,1.Manag,26,16,Female,No Union,13,3.5,1,3.Not sure,3.No Effect,Yes
775,40,7.Laborer,57,11,Female,No Union,45,15,2,4.Unlikely,3.No Effect,No
776,40,4.Admin,20,12,Female,No Union,3,1.5,0,2.Likely,1.Better,No
777,28,2.Prof'nal,49,19,Female,No Union,25,1,3,1.V Likely,2.Worse,No
778,40,2.Prof'nal,39,14,Male,No Union,18,10,1,1.V Likely,1.Better,Yes
779,40,6.Prod'n,41,14,Male,No Union,21,11,1,3.Not sure,1.Better,No
780,55,3.Tech/Sales,37,15,Male,No Union,20,5,0,4.Unlikely,3.No Effect,Yes
781,50,2.Prof'nal,63,20,Male,No Union,45,25,2,5.V Unlikely,3.No Effect,Yes
782,40,1.Manag,51,13,Female,No Union,30,24,4,2.Likely,1.Better,No
783,40,1.Manag,38,16,Female,No Union,6,6,4,1.V Likely,3.No Effect,Yes
784,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
785,45,4.Admin,40,13,Female,No Union,20,7,1,2.Likely,1.Better,No
786,40,1.Manag,38,16,Female,No Union,6,6,4,1.V Likely,3.No Effect,Yes
787,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
788,50,6.Prod'n,54,14,Male,No Union,37,5,0,4.Unlikely,1.Better,No
789,60,3.Tech/Sales,38,16,Male,No Union,20,2.66,0,5.V Unlikely,3.No Effect,Yes
790,40,4.Admin,35,12,Female,No Union,10,2.5,3,1.V Likely,3.No Effect,Yes
791,43,1.Manag,34,16,Male,No Union,12,5.5,1,4.Unlikely,1.Better,Yes
792,52,6.Prod'n,34,12,Male,No Union,16,13,2,5.V Unlikely,1.Better,Yes
793,40,4.Admin,27,16,Female,No Union,10,5,4,1.V Likely,3.No Effect,No
794,46,7.Laborer,23,12,Male,Yes Union,6,1.41,0,2.Likely,1.Better,No
795,50,1.Manag,62,11,Male,No Union,45,52.25,4,4.Unlikely,3.No Effect,No
796,76,5.Service,41,13,Male,Yes Union,24,27.16,4,1.V Likely,3.No Effect,No
797,38,7.Laborer,26,15,Male,No Union,9,0.5,1,1.V Likely,3.No Effect,No
798,48,3.Tech/Sales,36,18,Female,No Union,19,1,0,1.V Likely,3.No Effect,Yes
799,57,3.Tech/Sales,37,16,Male,No Union,19,19,4,1.V Likely,1.Better,Yes
800,40,1.Manag,39,12,Female,No Union,20,10,0,4.Unlikely,2.Worse,Yes
801,40,6.Prod'n,56,13,Male,Yes Union,34,1.83,0,2.Likely,1.Better,No
802,40,5.Service,30,14,Male,No Union,14,6,0,5.V Unlikely,1.Better,Yes
803,65,1.Manag,36,14,Female,No Union,19,6,0,5.V Unlikely,3.No Effect,Yes
804,40,4.Admin,32,12,Female,No Union,11,10,0,4.Unlikely,3.No Effect,Yes
805,50,7.Laborer,44,13,Male,Yes Union,25,15,0,5.V Unlikely,1.Better,No
806,80,4.Admin,48,14,Male,No Union,31,9,1,5.V Unlikely,3.No Effect,No
807,40,1.Manag,39,16,Male,No Union,17,16,1,2.Likely,3.No Effect,Yes
808,45,2.Prof'nal,31,20,Female,No Union,14,1,0,4.Unlikely,2.Worse,Yes
809,60,1.Manag,39,16,Male,No Union,20,3.25,0,5.V Unlikely,3.No Effect,Yes
810,40,1.Manag,62,15,Male,No Union,45,27,2,5.V Unlikely,1.Better,No
811,72,6.Prod'n,21,12,Male,No Union,5,1.08,0,5.V Unlikely,3.No Effect,No
812,40,1.Manag,62,14,Male,No Union,45,1.91,2,2.Likely,2.Worse,No
813,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
814,45,4.Admin,40,13,Female,No Union,20,7,1,2.Likely,1.Better,No
815,40,7.Laborer,37,12,Female,No Union,10,2.66,0,4.Unlikely,3.No Effect,No
816,55,3.Tech/Sales,39,16,Male,Yes Union,18,9,0,5.V Unlikely,2.Worse,No
817,44,4.Admin,23,12,Female,No Union,6,2.5,0,5.V Unlikely,3.No Effect,Yes
818,50,4.Admin,55,12,Female,No Union,30,30,3,2.Likely,2.Worse,No
819,55,1.Manag,43,16,Male,No Union,27,5,2,4.Unlikely,1.Better,No
820,56,7.Laborer,43,12,Male,No Union,27,0.25,0,1.V Likely,3.No Effect,No
821,38,1.Manag,50,16,Female,No Union,14,1,0,5.V Unlikely,3.No Effect,No
822,56,2.Prof'nal,43,18,Male,No Union,26,5.5,0,2.Likely,3.No Effect,Yes
823,50,3.Tech/Sales,49,17,Male,No Union,32,1.5,0,5.V Unlikely,3.No Effect,Yes
824,32,1.Manag,57,12,Male,No Union,38,34,0,5.V Unlikely,3.No Effect,No
825,54,2.Prof'nal,43,18,Male,No Union,27,13,2,1.V Likely,1.Better,No
826,40,4.Admin,25,16,Male,No Union,7,1,1,1.V Likely,1.Better,Yes
827,50,7.Laborer,20,11,Male,No Union,3,1,3,1.V Likely,1.Better,Yes
828,64,3.Tech/Sales,37,13,Female,No Union,20,3,0,4.Unlikely,2.Worse,Yes
829,49,4.Admin,24,12,Female,No Union,7,5,1,1.V Likely,2.Worse,Yes
830,30,6.Prod'n,33,10,Male,No Union,17,5,0,2.Likely,1.Better,Yes
831,55,3.Tech/Sales,30,16,Male,No Union,14,5,1,2.Likely,1.Better,Yes
832,50,5.Service,43,13,Male,No Union,27,12,2,1.V Likely,3.No Effect,No
833,48,3.Tech/Sales,61,12,Female,No Union,20,0.75,0,5.V Unlikely,3.No Effect,No
834,40,1.Manag,59,16,Male,No Union,43,1.5,1,2.Likely,3.No Effect,Yes
835,40,4.Admin,25,16,Male,No Union,7,1,1,1.V Likely,1.Better,Yes
836,50,7.Laborer,20,11,Male,No Union,3,1,3,1.V Likely,1.Better,Yes
837,64,3.Tech/Sales,37,13,Female,No Union,20,3,0,4.Unlikely,2.Worse,Yes
838,49,4.Admin,24,12,Female,No Union,7,5,1,1.V Likely,2.Worse,Yes
839,30,6.Prod'n,33,10,Male,No Union,17,5,0,2.Likely,1.Better,Yes
840,55,3.Tech/Sales,30,16,Male,No Union,14,5,1,2.Likely,1.Better,Yes
841,50,5.Service,43,13,Male,No Union,27,12,2,1.V Likely,3.No Effect,No
842,40,4.Admin,56,16,Female,No Union,36,30,3,1.V Likely,1.Better,Yes
843,40,6.Prod'n,35,15,Male,No Union,18,0.5,0,2.Likely,1.Better,Yes
844,40,4.Admin,35,16,Male,No Union,15,0.75,2,1.V Likely,1.Better,Yes
845,40,2.Prof'nal,42,16,Female,No Union,25,5.5,0,5.V Unlikely,3.No Effect,Yes
846,48,1.Manag,34,12,Female,No Union,18,3,0,4.Unlikely,3.No Effect,Yes
847,42,4.Admin,50,14,Female,No Union,33,3.5,1,2.Likely,1.Better,Yes
848,50,3.Tech/Sales,34,12,Female,No Union,15,8,2,2.Likely,2.Worse,No
849,45,5.Service,41,13,Male,No Union,24,2,0,5.V Unlikely,1.Better,No
850,40,2.Prof'nal,44,16,Female,No Union,9,5.5,0,5.V Unlikely,3.No Effect,No
851,45,3.Tech/Sales,27,17,Female,No Union,11,7,0,2.Likely,1.Better,Yes
852,40,6.Prod'n,40,13,Male,No Union,23,10,1,1.V Likely,3.No Effect,No
853,32,2.Prof'nal,33,16,Female,Yes Union,12,2.58,0,4.Unlikely,2.Worse,No
854,50,1.Manag,38,19,Male,No Union,19,15,4,1.V Likely,1.Better,No
855,89,3.Tech/Sales,41,15,Male,Yes Union,23,1,0,4.Unlikely,3.No Effect,No
856,40,4.Admin,32,12,Male,No Union,16,0.16,0,2.Likely,3.No Effect,No
857,48,1.Manag,58,14,Male,No Union,42,36,4,5.V Unlikely,1.Better,Yes
858,40,2.Prof'nal,28,16,Female,No Union,7,12.33,1,1.V Likely,2.Worse,Yes
859,45,7.Laborer,18,12,Male,No Union,1,1,0,2.Likely,1.Better,Yes
860,40,2.Prof'nal,33,16,Female,No Union,14,3,0,5.V Unlikely,2.Worse,No
861,38,3.Tech/Sales,34,9,Female,No Union,18,1.5,1,2.Likely,3.No Effect,No
862,40,1.Manag,48,17,Female,No Union,22,6,2,4.Unlikely,2.Worse,Yes
863,40,5.Service,21,14,Female,No Union,3,0.66,0,3.Not sure,3.No Effect,No
864,40,1.Manag,26,16,Female,No Union,13,3.5,1,3.Not sure,3.No Effect,Yes
865,40,1.Manag,39,18,Male,No Union,23,3,0,5.V Unlikely,3.No Effect,No
866,45,3.Tech/Sales,34,12,Male,No Union,17,2.08,1,2.Likely,3.No Effect,Yes
867,40,7.Laborer,35,11,Male,Yes Union,16,13,0,4.Unlikely,3.No Effect,Yes
868,45,7.Laborer,41,12,Male,Yes Union,22,0.25,0,1.V Likely,3.No Effect,No
869,50,2.Prof'nal,45,16,Female,No Union,21,20,3,4.Unlikely,1.Better,No
870,40,7.Laborer,54,10,Male,No Union,33,33,2,5.V Unlikely,3.No Effect,No
871,40,6.Prod'n,51,16,Male,No Union,34,6,1,2.Likely,1.Better,No
872,40,1.Manag,52,14,Male,No Union,35,31.91,3,2.Likely,1.Better,No
873,60,6.Prod'n,29,13,Male,No Union,13,5,1,1.V Likely,1.Better,No
874,40,4.Admin,44,18,Female,Yes Union,24,22,0,5.V Unlikely,2.Worse,No
875,50,1.Manag,40,16,Male,No Union,20,6,1,5.V Unlikely,1.Better,Yes
876,40,2.Prof'nal,41,18,Female,No Union,24,0.25,0,1.V Likely,3.No Effect,No
877,45,2.Prof'nal,31,12,Male,No Union,14,0.66,0,1.V Likely,1.Better,Yes
878,37,4.Admin,38,17,Female,No Union,20,5,0,5.V Unlikely,3.No Effect,Yes
879,46,1.Manag,43,12,Female,No Union,28,14,1,5.V Unlikely,3.No Effect,No
880,40,6.Prod'n,40,14,Male,No Union,22,15,1,5.V Unlikely,3.No Effect,Yes
881,40,1.Manag,41,19,Female,Yes Union,26,4,0,4.Unlikely,3.No Effect,No
882,48,3.Tech/Sales,64,12,Male,No Union,48,29,3,5.V Unlikely,3.No Effect,No
883,51,2.Prof'nal,40,13,Female,No Union,23,17,0,5.V Unlikely,2.Worse,Yes
884,40,7.Laborer,52,8,Male,No Union,35,20,2,5.V Unlikely,1.Better,No
885,40,4.Admin,41,13,Female,No Union,15,4,0,2.Likely,3.No Effect,No
886,40,6.Prod'n,38,12,Male,Yes Union,20,11,3,5.V Unlikely,1.Better,Yes
887,29,4.Admin,69,12,Female,No Union,27,25,3,3.Not sure,1.Better,No
888,40,2.Prof'nal,26,18,Female,Yes Union,10,1,0,4.Unlikely,3.No Effect,No
889,45,3.Tech/Sales,26,14,Male,No Union,9,1.5,1,1.V Likely,1.Better,No
890,40,1.Manag,45,12,Male,No Union,28,0.58,1,4.Unlikely,1.Better,No
891,40,2.Prof'nal,26,16,Female,No Union,9,8,3,2.Likely,3.No Effect,No
892,55,1.Manag,33,14,Male,No Union,16,7,4,4.Unlikely,3.No Effect,Yes
893,32,5.Service,38,12,Female,No Union,19,3.5,1,3.Not sure,3.No Effect,Yes
894,40,6.Prod'n,36,14,Male,No Union,20,18,2,2.Likely,1.Better,Yes
895,60,3.Tech/Sales,36,16,Male,No Union,12,5,0,5.V Unlikely,3.No Effect,Yes
896,36,1.Manag,45,13,Female,No Union,25,21,4,2.Likely,2.Worse,No
897,50,7.Laborer,45,12,Male,Yes Union,29,17,2,2.Likely,1.Better,No
898,40,5.Service,34,14,Female,No Union,16,4,1,2.Likely,3.No Effect,Yes
899,40,1.Manag,51,13,Female,No Union,30,24,4,2.Likely,1.Better,No
900,40,1.Manag,38,16,Female,No Union,6,6,4,1.V Likely,3.No Effect,Yes
901,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
902,50,6.Prod'n,54,14,Male,No Union,37,5,0,4.Unlikely,1.Better,No
903,32,1.Manag,57,12,Male,No Union,38,34,0,5.V Unlikely,3.No Effect,No
904,54,2.Prof'nal,43,18,Male,No Union,27,13,2,1.V Likely,1.Better,No
905,45,4.Admin,40,13,Female,No Union,20,7,1,2.Likely,1.Better,No
906,40,1.Manag,45,16,Female,Yes Union,25,4,0,2.Likely,1.Better,Yes
907,50,7.Laborer,54,14,Male,No Union,38,27,2,5.V Unlikely,3.No Effect,No
908,40,1.Manag,43,13,Male,No Union,26,26,0,5.V Unlikely,3.No Effect,Yes
909,35,7.Laborer,48,16,Female,No Union,27,3,0,5.V Unlikely,2.Worse,Yes
910,40,2.Prof'nal,44,16,Male,No Union,27,2,0,4.Unlikely,3.No Effect,No
911,40,7.Laborer,57,11,Female,No Union,45,15,2,4.Unlikely,3.No Effect,No
912,40,4.Admin,20,12,Female,No Union,3,1.5,0,2.Likely,1.Better,No
913,28,2.Prof'nal,49,19,Female,No Union,25,1,3,1.V Likely,2.Worse,No
914,40,2.Prof'nal,39,14,Male,No Union,18,10,1,1.V Likely,1.Better,Yes
915,40,6.Prod'n,41,14,Male,No Union,21,11,1,3.Not sure,1.Better,No
916,44,3.Tech/Sales,37,15,Male,No Union,20,5,0,4.Unlikely,3.No Effect,Yes
917,40,4.Admin,65,13,Female,No Union,22,13,1,5.V Unlikely,3.No Effect,No
918,40,2.Prof'nal,50,18,Male,Yes Union,33,23,3,2.Likely,2.Worse,No
919,34,2.Prof'nal,57,16,Female,No Union,14,11,0,5.V Unlikely,3.No Effect,No
920,40,4.Admin,48,12,Male,Yes Union,32,25,1,5.V Unlikely,2.Worse,No
921,50,2.Prof'nal,53,19,Male,No Union,35,11,0,5.V Unlikely,1.Better,No
922,60,2.Prof'nal,52,16,Female,No Union,32,18,0,5.V Unlikely,3.No Effect,No
923,52,2.Prof'nal,38,14,Male,No Union,19,1.5,1,2.Likely,1.Better,Yes
924,45,3.Tech/Sales,33,16,Female,No Union,9,1,0,4.Unlikely,2.Worse,Yes
925,45,2.Prof'nal,63,16,Male,No Union,35,32,0,3.Not sure,3.No Effect,No
926,40,1.Manag,51,16,Female,No Union,25,23,1,5.V Unlikely,3.No Effect,No
927,38,1.Manag,43,15,Female,No Union,5,3,0,4.Unlikely,3.No Effect,No
928,40,6.Prod'n,44,12,Male,Yes Union,27,20,4,4.Unlikely,3.No Effect,No
929,50,7.Laborer,30,12,Male,No Union,12,8,2,1.V Likely,1.Better,Yes
930,42,3.Tech/Sales,42,12,Female,No Union,10,6,1,4.Unlikely,3.No Effect,No
931,40,7.Laborer,62,8,Male,No Union,45,17,0,5.V Unlikely,3.No Effect,No
932,60,2.Prof'nal,38,18,Male,Yes Union,27,12,0,4.Unlikely,3.No Effect,Yes
933,40,5.Service,54,12,Female,No Union,23,23,0,5.V Unlikely,3.No Effect,No
934,40,6.Prod'n,52,12,Male,No Union,35,27,0,5.V Unlikely,1.Better,No
935,48,7.Laborer,38,12,Male,Yes Union,21,18,1,5.V Unlikely,3.No Effect,Yes
936,44,6.Prod'n,55,12,Male,Yes Union,35,14,0,4.Unlikely,1.Better,No
937,60,2.Prof'nal,43,15,Male,No Union,26,17,0,1.V Likely,2.Worse,No
938,73,1.Manag,25,14,Male,No Union,8,2.5,0,5.V Unlikely,3.No Effect,No
939,48,7.Laborer,36,11,Female,No Union,11,10,0,5.V Unlikely,3.No Effect,Yes
940,40,6.Prod'n,53,12,Male,No Union,42,22,0,5.V Unlikely,3.No Effect,No
941,60,7.Laborer,28,16,Female,No Union,12,7,0,2.Likely,3.No Effect,No
942,40,6.Prod'n,32,14,Male,Yes Union,16,1,0,1.V Likely,3.No Effect,Yes
943,60,3.Tech/Sales,40,12,Male,No Union,23,11.25,0,3.Not sure,3.No Effect,Yes
944,42,3.Tech/Sales,57,12,Female,No Union,34,29.25,0,5.V Unlikely,2.Worse,No
945,32,7.Laborer,27,12,Female,No Union,8,5,1,5.V Unlikely,3.No Effect,No
946,50,2.Prof'nal,45,16,Female,No Union,21,20,3,4.Unlikely,1.Better,No
947,40,7.Laborer,54,10,Male,No Union,33,33,2,5.V Unlikely,3.No Effect,No
948,40,6.Prod'n,51,16,Male,No Union,34,6,1,2.Likely,1.Better,No
949,40,1.Manag,52,14,Male,No Union,35,31.91,3,2.Likely,1.Better,No
950,60,6.Prod'n,29,13,Male,No Union,13,5,1,1.V Likely,1.Better,No
951,40,4.Admin,44,18,Female,Yes Union,24,22,0,5.V Unlikely,2.Worse,No
952,50,1.Manag,40,16,Male,No Union,20,6,1,5.V Unlikely,1.Better,Yes
953,40,2.Prof'nal,41,18,Female,No Union,24,0.25,0,1.V Likely,3.No Effect,No
954,45,2.Prof'nal,31,12,Male,No Union,14,0.66,0,1.V Likely,1.Better,Yes
955,37,4.Admin,38,17,Female,No Union,20,5,0,5.V Unlikely,3.No Effect,Yes
956,46,1.Manag,43,12,Female,No Union,28,14,1,5.V Unlikely,3.No Effect,No
957,40,6.Prod'n,40,14,Male,No Union,22,15,1,5.V Unlikely,3.No Effect,Yes
958,40,1.Manag,41,19,Female,Yes Union,26,4,0,4.Unlikely,3.No Effect,No
959,48,3.Tech/Sales,64,12,Male,No Union,48,29,3,5.V Unlikely,3.No Effect,No
960,51,2.Prof'nal,40,13,Female,No Union,23,17,0,5.V Unlikely,2.Worse,Yes
961,40,7.Laborer,52,8,Male,No Union,35,20,2,5.V Unlikely,1.Better,No
962,40,4.Admin,41,13,Female,No Union,15,4,0,2.Likely,3.No Effect,No
963,40,6.Prod'n,38,12,Male,Yes Union,20,11,3,5.V Unlikely,1.Better,Yes
964,40,1.Manag,38,16,Female,No Union,6,6,4,1.V Likely,3.No Effect,Yes
965,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
966,50,6.Prod'n,54,14,Male,No Union,37,5,0,4.Unlikely,1.Better,No
967,60,3.Tech/Sales,38,16,Male,No Union,20,2.66,0,5.V Unlikely,3.No Effect,Yes
968,40,4.Admin,35,12,Female,No Union,10,2.5,3,1.V Likely,3.No Effect,Yes
969,43,1.Manag,34,16,Male,No Union,12,5.5,1,4.Unlikely,1.Better,Yes
970,52,6.Prod'n,34,12,Male,No Union,16,13,2,5.V Unlikely,1.Better,Yes
971,40,4.Admin,27,16,Female,No Union,10,5,4,1.V Likely,3.No Effect,No
972,46,7.Laborer,23,12,Male,Yes Union,6,1.41,0,2.Likely,1.Better,No
973,50,1.Manag,62,11,Male,No Union,45,52.25,4,4.Unlikely,3.No Effect,No
974,76,5.Service,41,13,Male,Yes Union,24,27.16,4,1.V Likely,3.No Effect,No
975,38,7.Laborer,26,15,Male,No Union,9,0.5,1,1.V Likely,3.No Effect,No
976,42,3.Tech/Sales,36,18,Female,No Union,19,1,0,1.V Likely,3.No Effect,Yes
977,55,3.Tech/Sales,37,16,Male,No Union,19,19,4,1.V Likely,1.Better,Yes
978,40,1.Manag,39,12,Female,No Union,20,10,0,4.Unlikely,2.Worse,Yes
979,40,6.Prod'n,56,13,Male,Yes Union,34,1.83,0,2.Likely,1.Better,No
980,37,4.Admin,38,17,Female,No Union,20,5,0,5.V Unlikely,3.No Effect,Yes
981,46,1.Manag,43,12,Female,No Union,28,14,1,5.V Unlikely,3.No Effect,No
982,40,6.Prod'n,40,14,Male,No Union,22,15,1,5.V Unlikely,3.No Effect,Yes
983,40,1.Manag,41,19,Female,Yes Union,26,4,0,4.Unlikely,3.No Effect,No
984,48,3.Tech/Sales,64,12,Male,No Union,48,29,3,5.V Unlikely,3.No Effect,No
985,51,2.Prof'nal,40,13,Female,No Union,23,17,0,5.V Unlikely,2.Worse,Yes
986,40,7.Laborer,52,8,Male,No Union,35,20,2,5.V Unlikely,1.Better,No
987,40,4.Admin,41,13,Female,No Union,15,4,0,2.Likely,3.No Effect,No
988,40,6.Prod'n,38,12,Male,Yes Union,20,11,3,5.V Unlikely,1.Better,Yes
989,40,1.Manag,38,16,Female,No Union,6,6,4,1.V Likely,3.No Effect,Yes
990,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
991,50,6.Prod'n,54,14,Male,No Union,37,5,0,4.Unlikely,1.Better,No
992,60,3.Tech/Sales,38,16,Male,No Union,20,2.66,0,5.V Unlikely,3.No Effect,Yes
993,56,2.Prof'nal,24,16,Female,No Union,9,2,0,1.V Likely,1.Better,Yes
994,48,7.Laborer,33,12,Female,Yes Union,16,14,1,5.V Unlikely,2.Worse,No
995,40,4.Admin,61,12,Female,No Union,25,17,1,4.Unlikely,3.No Effect,No
996,40,7.Laborer,37,12,Female,No Union,10,2.66,0,4.Unlikely,3.No Effect,No
997,60,3.Tech/Sales,39,16,Male,Yes Union,18,9,0,5.V Unlikely,2.Worse,No
998,44,4.Admin,23,12,Female,No Union,6,2.5,0,5.V Unlikely,3.No Effect,Yes
999,50,4.Admin,55,12,Female,No Union,30,30,3,2.Likely,2.Worse,No
1000,55,1.Manag,43,16,Male,No Union,27,5,2,4.Unlikely,1.Better,No
